,Player,Clusters_init_Ten,PER_Ten,DWS_Ten,OWS_Ten,TOV%_Ten,Pos_Ten,Clusters_init_Five,PER_Five,DWS_Five,OWS_Five,TOV%_Five,Pos_Five,Current
182,Tom Meschery,2,13.09,2.26,2.11,0.0,PF,1,12.959999999999999,2.8200000000000003,1.92,0.0,PF,0
183,Tony Massenburg,0,12.26,0.63,0.63,14.6,PF,3,11.4,0.7,0.74,14.219999999999999,PF,0
184,Tristan Thompson,2,15.41,1.64,2.96,12.1,PF,2,15.16,2.08,3.44,11.64,PF,0
185,Troy Murphy,2,15.0,2.12,2.71,11.26,PF,2,15.14,1.7600000000000002,2.4200000000000004,11.120000000000001,PF,0
186,Truck Robinson,2,14.77,3.72,1.56,11.13,PF,1,16.06,3.3,1.86,14.1,PF,0
187,Tyrone Hill,2,14.43,2.59,2.26,15.2,PF,0,14.280000000000001,2.46,2.32,14.64,C,0
188,Udonis Haslem,2,13.05,2.5,2.29,11.84,PF,2,13.86,2.7600000000000002,2.96,11.7,PF,0
189,Vladimir Radmanović,0,12.33,1.22,1.26,13.27,PF,2,13.62,1.42,1.86,12.26,PF,0
190,Walter McCarty,0,9.06,1.05,0.34,14.81,PF,0,8.66,0.8400000000000001,-0.039999999999999994,16.66,PF,0
191,Wayman Tisdale,2,15.88,1.89,2.54,10.81,PF,1,16.4,2.32,3.18,11.78,PF,0
192,Zach Randolph,2,19.62,1.89,2.97,11.36,PF,2,18.380000000000003,1.44,1.9,11.379999999999999,PF,0
193,Alex Caruso,1,11.43,1.37,0.43,17.28,SG,1,11.24,1.26,0.38,18.080000000000002,PG,1
194,Ben McLemore,3,9.9,0.63,0.39,10.99,SG,3,9.24,0.72,0.17999999999999997,13.280000000000001,SG,1
195,Bogdan Bogdanović,0,15.45,1.23,2.16,8.39,SG,3,15.16,1.22,2.04,10.32,SG,1
196,Bryn Forbes,3,10.98,0.77,1.31,8.19,SG,1,10.18,0.76,1.28,8.16,SG,1
197,Buddy Hield,2,14.74,1.28,1.67,11.09,SG,0,14.84,1.3199999999999998,1.7,10.98,SG,1
198,CJ McCollum,0,16.81,1.27,3.27,9.6,SG,3,15.339999999999998,1.48,2.96,11.22,SG,1
199,Caris LeVert,3,15.38,1.3,0.7,12.08,SG,4,15.059999999999999,1.34,0.6,12.459999999999999,SF,1
200,Damion Lee,1,11.81,4.15,0.87,8.81,SG,1,11.86,0.9400000000000001,0.7,8.7,SG,1
201,Delon Wright,3,15.68,1.59,1.92,13.38,SG,1,16.04,1.42,1.56,13.64,PG,1
202,Dennis Schröder,0,14.16,1.84,0.77,15.75,SG,0,14.080000000000002,1.52,0.5,17.22,PG,1
203,Denzel Valentine,1,10.46,0.92,0.02,11.76,SG,1,10.120000000000001,0.9200000000000002,-0.02,12.040000000000001,SG,1
204,Derrick White,3,15.35,1.34,1.89,11.57,SG,1,15.38,1.28,1.78,11.7,SG,1
205,Devin Booker,2,19.02,4.15,3.17,11.07,SG,0,17.080000000000002,0.74,2.7399999999999998,14.219999999999999,SG,1
206,Donovan Mitchell,2,21.84,2.65,4.94,11.32,SG,0,19.119999999999997,2.88,2.9,11.459999999999999,SG,1
207,Furkan Korkmaz,1,10.8,1.13,0.55,8.55,SG,1,9.98,0.96,0.48,8.28,SG,1
208,Gary Harris,3,11.8,1.06,1.63,10.09,SG,3,12.559999999999999,1.08,2.1,10.780000000000001,SG,1
209,Jordan Clarkson,0,15.81,1.09,1.69,10.44,SG,3,15.52,0.52,1.6,11.16,SG,1
210,Josh Richardson,0,12.4,2.09,1.36,10.95,SG,3,12.34,2.18,1.3800000000000001,11.18,SG,1
211,Kentavious Caldwell-Pope,2,11.85,2.04,1.84,8.75,SG,0,11.8,2.1,1.86,8.1,SG,1
212,Klay Thompson,2,16.47,2.25,3.07,8.89,SG,0,16.26,2.3600000000000003,3.56,10.040000000000001,SG,1
213,Langston Galloway,1,12.22,0.84,0.94,9.72,SG,0,11.459999999999999,1.1400000000000001,0.9800000000000001,6.94,PG,1
214,Luke Kennard,3,12.95,1.13,16.47,9.83,SG,1,12.88,1.16,1.6800000000000002,10.040000000000001,SG,1
215,Malik Beasley,3,12.64,0.78,1.06,8.25,SG,1,12.84,0.64,0.8800000000000001,9.0,SG,1
216,Nik Stauskas,1,8.0,0.47,0.14,17.69,SG,1,7.5,0.5399999999999999,0.18,19.46,SG,1
217,Norman Powell,1,20.29,1.24,1.28,10.97,SG,1,13.180000000000001,1.44,0.96,12.0,SG,1
218,PJ Dozier,1,9.63,0.46,-0.08,12.13,SG,2,8.34,0.4,0.02,13.739999999999998,SG,1
219,Pat Connaughton,1,11.05,1.45,1.66,10.92,SG,1,10.16,1.16,0.8800000000000001,13.26,SG,1
220,Rodney McGruder,1,10.91,0.84,0.44,9.2,SG,1,10.66,0.9800000000000001,0.45999999999999996,9.26,SG,1
221,Seth Curry,3,10.57,0.91,1.86,8.77,SG,1,8.620000000000001,0.5599999999999999,1.1,6.959999999999999,PG,1
222,Sterling Brown,1,9.57,1.1,0.24,11.88,SG,1,9.8,1.06,0.24,11.78,SG,1
223,Terry Rozier,0,14.33,1.8,2.53,9.83,SG,0,11.74,1.7,0.8800000000000001,10.76,PG,1
224,Tim Hardaway Jr.,0,13.63,1.05,1.86,7.6,SG,0,18.8,1.64,5.36,15.180000000000001,SG,1
225,Tomáš Satoranský,3,12.85,1.05,2.11,17.96,SG,3,13.059999999999999,1.1,2.2600000000000002,18.119999999999997,SG,1
226,Tony Snell,3,8.72,0.95,1.1,9.38,SG,3,8.559999999999999,1.1800000000000002,0.86,10.2,SG,1
227,Victor Oladipo,3,16.04,1.76,0.95,13.41,SG,0,16.580000000000002,2.7600000000000002,1.6600000000000001,13.84,SG,1
228,Aaron McKie,0,13.05,2.44,1.31,15.42,SG,3,11.76,2.1,0.62,15.48,SG,0
229,Adrian Smith,0,12.36,0.76,2.43,0.0,SG,3,12.040000000000001,0.96,2.58,0.0,SG,0
230,Alec Burks,1,13.75,0.94,1.06,11.29,SG,1,13.719999999999999,0.62,1.1600000000000001,12.440000000000001,SG,0
231,Allan Houston,2,14.61,2.02,3.13,11.9,SG,0,13.5,2.02,2.08,12.459999999999999,SG,0
232,Alvin Robertson,2,16.78,3.11,2.12,17.5,SG,0,17.880000000000003,3.1799999999999997,2.2600000000000002,16.619999999999997,SG,0
233,Anfernee Hardaway,0,17.82,2.41,3.56,14.42,SG,2,20.02,2.44,5.82,14.559999999999999,PG,0
234,Anthony Peeler,3,13.39,0.93,1.3,10.8,SG,3,13.8,0.8400000000000001,1.16,11.48,SG,0
235,Antonio Daniels,3,14.98,0.94,3.17,13.09,SG,3,14.02,1.4,1.92,14.84,SG,0
236,Arron Afflalo,0,11.78,0.94,2.4,10.27,SG,3,11.66,1.16,2.7199999999999998,10.32,SG,0
237,Austin Carr,0,13.65,1.06,2.23,5.78,SG,3,15.959999999999999,1.3,2.24,0.0,SG,0
238,Austin Rivers,3,9.81,0.91,0.48,11.38,SG,3,10.059999999999999,0.82,0.25999999999999995,11.879999999999999,SG,0
239,Avery Bradley,3,9.96,1.46,0.19,11.92,SG,0,9.3,1.46,-0.14000000000000004,12.940000000000001,PG,0
240,Ben Gordon,0,14.0,1.38,1.91,13.62,SG,0,16.2,2.46,3.22,12.620000000000001,SG,0
241,Bob Sura,3,13.91,1.62,1.22,18.91,SG,3,13.2,1.9600000000000002,0.6599999999999999,20.06,SG,0
242,Bonzi Wells,3,16.53,2.18,0.76,15.38,SG,1,19.3,2.12,1.72,16.0,SF,0
243,Bradley Beal,2,18.01,1.69,3.18,11.07,SG,0,15.5,1.94,2.44,10.52,SG,0
244,Brent Barry,0,15.67,1.65,3.92,16.03,SG,3,14.540000000000001,1.22,2.5200000000000005,15.38,SG,0
245,Bryant Stith,3,12.29,1.09,1.86,12.18,SG,0,13.419999999999998,1.8,2.6399999999999997,12.18,SG,0
246,Byron Scott,2,15.54,2.25,3.91,10.01,SG,0,16.080000000000002,2.3600000000000003,4.26,10.82,SG,0
247,C.J. Miles,1,12.56,1.04,0.88,10.23,SG,1,10.680000000000001,0.86,0.4600000000000001,11.68,SG,0
248,Calbert Cheaney,0,10.37,1.17,0.88,11.67,SG,0,12.8,1.54,1.56,10.82,SG,0
249,Chris Ford,0,12.11,2.08,1.49,7.27,SG,3,12.919999999999998,2.16,1.3,0.0,SG,0
250,Courtney Lee,0,12.24,1.76,2.06,9.83,SG,3,12.08,1.86,1.48,10.22,SG,0
251,Craig Ehlo,3,13.07,1.77,1.19,15.04,SG,2,12.5,0.8,0.24,15.74,SG,0
252,Craig Hodges,3,11.86,1.05,1.69,11.97,SG,3,11.32,1.46,1.94,14.26,SG,0
253,Cuttino Mobley,2,14.35,2.1,3.16,12.22,SG,0,15.459999999999999,1.6,4.1,12.36,SG,0
254,Dahntay Jones,1,9.34,0.74,0.22,13.43,SG,2,8.64,0.5,-0.06000000000000002,13.86,SG,0
255,Dale Ellis,0,16.82,1.24,4.3,9.62,SG,1,16.32,1.1600000000000001,3.6,9.8,SF,0
256,Danny Ainge,0,14.37,2.05,3.33,13.48,SG,3,12.3,2.1,2.1,14.74,SG,0
257,Danny Green,3,13.05,2.51,1.42,11.66,SG,1,13.8,1.6600000000000001,1.3,11.8,SG,0
258,Darrell Griffith,0,14.02,2.08,0.11,11.35,SG,0,15.6,2.0,0.44000000000000006,12.540000000000001,SG,0
259,David Wingate,1,9.69,1.04,-0.07,17.4,SG,1,9.379999999999999,1.04,-0.4,18.34,SG,0
260,DeMar DeRozan,2,17.64,1.84,4.2,9.89,SG,0,14.580000000000002,1.3599999999999999,2.96,9.76,SG,0
261,DeShawn Stevenson,3,8.82,0.55,0.38,13.12,SG,1,8.32,0.5,-0.36,14.14,SG,0
262,Dell Curry,3,16.08,1.35,1.46,10.05,SG,1,15.52,1.2,0.4,9.86,SG,0
263,Derek Anderson,0,14.95,1.56,2.8,13.51,SG,3,16.259999999999998,1.9799999999999998,3.2399999999999998,14.059999999999999,SG,0
264,Dick Barnett,2,15.51,1.61,4.49,0.0,SG,3,15.5,1.4,3.78,0.0,SG,0
265,Dick Snyder,2,14.04,1.22,4.08,0.0,SG,3,13.66,0.96,3.5,0.0,SG,0
266,Dick Van Arsdale,2,14.55,1.47,5.39,0.0,SG,0,13.559999999999999,1.1,4.16,0.0,SG,0
267,Don Chaney,3,10.72,2.23,1.27,3.53,SG,3,10.86,2.46,1.6,0.0,SG,0
268,Don Ohl,2,13.01,1.14,1.89,0.0,SG,0,12.98,1.16,1.7600000000000002,0.0,SG,0
269,Doug Christie,0,13.02,2.04,1.94,18.96,SG,1,10.26,1.3,0.5599999999999999,23.04,SG,0
270,Doug West,3,10.7,0.52,1.18,12.6,SG,3,12.440000000000001,0.52,1.94,12.7,SG,0
271,Dwyane Wade,2,25.3,3.53,6.46,13.97,SG,0,23.740000000000002,3.04,5.36,15.7,SG,0
272,E'Twaun Moore,3,10.97,0.85,0.66,11.25,SG,1,10.459999999999999,0.76,0.21999999999999997,12.040000000000001,SG,0
273,Eddie Jones,2,17.89,3.3,4.82,10.63,SG,0,17.419999999999998,2.9,4.58,10.959999999999999,SG,0
274,Eric Gordon,0,15.16,0.81,2.3,12.45,SG,3,16.419999999999998,0.66,2.3400000000000003,13.24,SG,0
275,Eric Piatkowski,3,14.12,0.41,2.44,11.0,SG,1,15.02,0.26,2.08,11.7,SG,0
276,Evan Fournier,0,13.82,1.28,1.79,11.76,SG,3,13.0,0.9,1.7,12.959999999999999,SG,0
277,Fred Brown,0,17.12,2.02,3.29,4.71,SG,3,16.52,1.7399999999999998,3.2600000000000002,0.0,SG,0
278,Fred Hoiberg,1,12.65,1.04,1.73,11.41,SG,2,11.7,0.6399999999999999,0.64,12.86,SG,0
279,Garrett Temple,1,8.89,1.13,0.26,14.69,SG,2,7.840000000000001,0.74,-0.12,17.66,SG,0
280,Gerald Wilkins,2,13.06,1.88,1.44,12.68,SG,0,14.040000000000001,1.8399999999999999,1.38,13.280000000000001,SG,0
281,Greg Buckner,1,10.29,1.12,0.95,13.27,SG,1,11.3,0.9400000000000001,1.0,12.28,SG,0
282,Hersey Hawkins,2,16.69,2.83,5.41,12.63,SG,0,17.18,2.28,5.36,12.24,SG,0
283,Hubert Davis,3,11.45,0.78,1.95,11.73,SG,1,11.92,1.3,1.8800000000000001,11.34,SG,0
284,Iman Shumpert,1,8.13,1.14,0.15,14.61,SG,3,10.379999999999999,1.6600000000000001,0.26,14.12,SG,0
285,J.J. Redick,3,14.35,1.03,3.13,9.8,SG,1,12.68,1.16,1.94,10.32,SG,0
286,J.R. Smith,0,15.22,1.61,1.9,10.87,SG,3,14.819999999999999,1.2600000000000002,1.6600000000000001,11.879999999999999,SG,0
287,Jamal Crawford,0,14.98,0.87,2.52,13.19,SG,3,14.059999999999999,0.9800000000000001,1.1400000000000001,14.3,PG,0
288,James Harden,2,23.77,3.01,9.18,14.93,SG,0,19.580000000000002,2.4200000000000004,6.88,13.88,SG,0
289,Jaren Jackson,1,9.6,0.87,0.24,12.33,SG,2,10.5,0.16,-0.1,14.780000000000001,SG,0
290,Jason Richardson,2,16.58,1.95,3.52,9.81,SG,0,16.72,1.8199999999999998,3.16,11.120000000000001,SG,0
291,Jeff Hornacek,2,17.23,2.35,5.39,13.88,SG,0,16.16,2.16,4.28,15.540000000000001,SG,0
292,Jeff Malone,2,15.41,1.62,3.26,8.87,SG,0,15.14,1.8399999999999999,3.0,9.28,SG,0
293,Jeff Mullins,2,15.56,2.53,3.43,0.0,SG,3,14.580000000000002,2.2,2.0,0.0,SG,0
294,Jeremy Lamb,1,14.98,1.29,1.39,8.02,SG,1,14.48,1.1400000000000001,0.9800000000000001,8.08,SG,0
295,Jerry Stackhouse,2,16.78,1.4,2.83,15.04,SG,0,15.84,1.1,2.34,16.06,SG,0
296,Jim Barnett,3,14.07,1.71,1.61,0.0,SG,3,13.86,1.8399999999999999,1.1600000000000001,0.0,SG,0
297,Jim Jackson,0,13.86,1.13,1.31,15.14,SG,0,15.2,0.76,1.9599999999999997,14.819999999999999,SG,0
298,Jim Paxson,0,15.15,1.69,3.56,8.43,SG,3,12.98,1.6199999999999999,2.02,11.633333333333333,SG,0
299,Jodie Meeks,1,13.0,0.89,1.54,7.68,SG,3,12.18,1.3,2.2199999999999998,8.040000000000001,SG,0
300,Joe Johnson,2,16.1,1.64,3.85,11.36,SG,0,14.059999999999999,1.4,3.1,11.92,SG,0
301,John Battle,1,13.1,0.56,1.22,11.71,SG,1,13.580000000000002,0.64,1.3,12.78,SG,0
302,John Long,0,14.58,1.51,1.6,11.38,SG,3,14.76,1.3800000000000001,1.52,12.58,SG,0
303,John Mengelt,3,12.59,0.75,2.02,4.33,SG,3,15.559999999999999,0.96,2.7,0.0,SG,0
304,John Salmons,0,11.96,1.55,1.49,14.43,SG,1,10.639999999999999,1.22,0.6599999999999999,16.8,SG,0
305,John Starks,0,14.54,2.73,2.0,13.6,SG,3,14.66,2.5200000000000005,1.8800000000000001,14.7,SG,0
306,Jon Barry,1,14.01,1.02,1.45,17.3,SG,1,12.98,0.8,0.6599999999999999,17.3,SG,0
307,Jon McGlocklin,0,13.2,1.54,3.17,0.0,SG,3,13.280000000000001,1.22,2.7800000000000002,0.0,SG,0
308,Keith Bogans,3,9.01,1.31,0.74,12.34,SG,3,10.440000000000001,1.28,0.78,12.3,SG,0
309,Kendall Gill,2,15.67,2.21,2.26,11.91,SG,0,15.34,2.3,1.8200000000000003,12.5,SG,0
310,Kevin Edwards,3,12.34,1.4,-0.11,14.63,SG,3,13.76,1.86,-0.5,14.24,SG,0
311,Kevin Loughery,0,13.27,1.72,1.2,0.0,SG,3,11.86,1.04,0.6799999999999999,0.0,SG,0
312,Kevin Martin,0,17.1,1.18,4.66,10.64,SG,3,16.759999999999998,1.04,4.78,11.48,SG,0
313,Lance Stephenson,1,10.03,1.54,0.1,18.12,SG,1,9.559999999999999,2.16,0.1,19.52,SG,0
314,Larry Hughes,0,15.34,2.03,0.96,13.07,SG,3,15.24,1.6,0.6,13.86,SG,0
315,Latrell Sprewell,2,15.55,2.16,2.37,13.5,SG,0,15.84,1.8199999999999998,3.66,14.4,SG,0
316,Leandro Barbosa,3,15.1,0.97,2.17,12.24,SG,3,14.959999999999999,1.3,2.94,14.1,SG,0
317,Lucious Harris,3,12.91,0.98,1.52,9.57,SG,1,12.540000000000001,0.5599999999999999,1.1199999999999999,10.82,SG,0
318,Marco Belinelli,3,11.71,0.97,1.36,10.79,SG,1,11.32,0.5599999999999999,1.02,11.18,SG,0
319,Marquis Daniels,1,12.42,1.24,0.4,13.04,SG,1,14.559999999999999,1.26,1.0,13.36,SG,0
320,Matt Carroll,1,8.57,0.49,0.58,12.12,SG,1,10.48,0.7,1.44,14.540000000000001,SG,0
321,Matt Guokas,3,9.45,1.05,1.5,0.0,SG,1,9.3,1.48,1.1,0.0,SG,0
322,Michael Cooper,0,13.49,2.09,2.44,16.92,SG,3,13.76,1.9,1.94,17.080000000000002,SG,0
323,Michael Curry,1,6.41,0.85,0.75,13.72,SG,1,6.5,0.58,0.96,12.0,SG,0
324,Michael Redd,0,17.49,0.79,4.7,7.59,SG,3,16.52,0.76,4.92,6.640000000000001,SG,0
325,Mike Glenn,1,14.53,0.66,1.88,8.75,SG,1,15.48,0.6599999999999999,2.16,9.76,SG,0
326,Mike Newlin,2,15.42,1.19,3.69,6.54,SG,0,15.180000000000001,1.3800000000000001,4.0,0.0,SG,0
327,Mike Woodson,0,14.44,1.62,1.84,11.18,SG,3,16.16,1.7,2.82,11.2,SG,0
328,Monta Ellis,2,16.19,1.63,2.0,13.31,SG,3,15.26,1.22,1.7399999999999998,13.4,SG,0
329,Morris Peterson,0,12.82,1.35,2.21,8.72,SG,0,13.7,1.7,2.6399999999999997,9.5,SF,0
330,Nick Anderson,2,16.33,2.48,2.82,11.03,SG,0,16.119999999999997,2.2600000000000002,2.52,11.22,SG,0
331,Nick Young,3,12.95,0.36,1.36,8.58,SG,3,12.559999999999999,0.4,1.14,10.0,SG,0
332,Otis Birdsong,0,15.87,1.85,3.0,11.57,SG,0,17.52,2.12,4.16,10.6,SG,0
333,Paul Pressey,0,14.75,2.77,2.12,20.17,SG,0,16.04,3.54,2.58,20.06,SF,0
334,Paul Seymour,3,10.33,2.25,1.47,0.0,SG,0,14.466666666666667,2.7,2.6799999999999997,0.0,SG,0
335,Phil Chenier,0,13.15,2.26,1.67,4.98,SG,0,15.719999999999999,3.62,2.7399999999999998,0.0,SG,0
336,Quentin Richardson,0,13.2,1.31,1.72,9.75,SG,3,15.02,1.24,2.34,9.540000000000001,SG,0
337,Quintin Dailey,1,13.58,0.74,0.55,12.34,SG,3,15.0,0.96,0.9,12.42,SG,0
338,Raja Bell,3,10.07,1.13,1.85,11.55,SG,1,8.16,0.86,0.8600000000000001,14.84,SG,0
339,Randy Foye,0,12.21,0.86,1.49,12.79,SG,3,13.0,0.8600000000000001,1.24,13.62,PG,0
340,Randy Smith,2,16.77,1.73,3.8,5.25,SG,0,16.44,1.7399999999999998,3.8,0.0,SG,0
341,Reggie Theus,2,16.77,1.35,4.03,17.4,SG,0,16.82,1.72,4.5200000000000005,17.32,SG,0
342,Rex Chapman,0,14.16,0.81,1.43,10.15,SG,3,13.36,0.54,0.26,10.459999999999999,SG,0
343,Richard Hamilton,2,16.71,2.1,3.7,11.48,SG,0,15.939999999999998,1.6800000000000002,2.84,11.78,SG,0
344,Ricky Davis,0,15.37,1.34,1.5,15.15,SG,1,15.819999999999999,0.74,0.6799999999999999,15.819999999999999,SG,0
345,Ricky Pierce,3,16.62,1.21,4.08,10.92,SG,1,13.98,1.24,3.2399999999999998,11.959999999999999,SG,0
346,Ricky Sobers,0,13.74,1.9,1.08,15.01,SG,0,14.459999999999999,2.1399999999999997,1.78,19.633333333333336,SG,0
347,Roger Mason,1,8.19,0.62,0.65,11.14,SG,1,6.960000000000001,0.74,0.86,11.7,SG,0
348,Rolando Blackman,2,17.33,1.23,5.38,10.31,SG,0,17.94,0.9199999999999999,5.8,10.120000000000001,SG,0
349,Ron Harper,0,16.32,3.05,1.23,13.89,SG,3,17.880000000000003,2.84,1.0799999999999998,13.940000000000001,SG,0
350,Royal Ivey,1,5.88,0.3,0.17,11.31,SG,1,8.66,0.36,0.2,13.679999999999998,PG,0
351,Sasha Pavlović,1,7.37,0.88,-0.23,12.97,SG,1,8.78,1.1,0.0,13.919999999999998,SG,0
352,Sasha Vujačić,1,10.16,0.77,0.81,12.81,SG,1,11.34,1.0,1.24,9.940000000000001,SG,0
353,Shandon Anderson,3,11.13,1.43,0.95,16.02,SG,3,12.919999999999998,1.56,1.72,15.62,SG,0
354,Stacey Augmon,3,13.85,1.97,1.8,14.54,SG,0,15.88,2.54,3.02,13.62,SG,0
355,Steve Smith,2,16.58,1.82,5.29,12.91,SG,0,15.7,1.56,4.2,13.86,SG,0
356,T.R. Dunn,0,10.74,1.82,1.6,13.58,SG,3,11.76,1.48,1.3199999999999998,13.419999999999998,SG,0
357,Terrence Ross,3,12.24,1.46,0.89,8.96,SG,1,11.98,1.52,1.3800000000000001,8.379999999999999,SF,0
358,Terry Teagle,3,13.68,0.71,0.62,11.46,SG,1,13.0,0.5,0.4,12.28,SG,0
359,Thabo Sefolosha,3,11.14,2.23,0.89,14.67,SG,3,10.440000000000001,2.2399999999999998,0.3,15.48,SG,0
360,Tim Legler,1,9.05,0.21,1.0,10.42,SG,2,11.680000000000001,0.13999999999999999,0.8800000000000001,9.6,SG,0
361,Tony Allen,3,14.53,2.13,0.77,16.19,SG,1,13.64,1.6600000000000001,0.45999999999999996,17.619999999999997,SG,0
362,Trent Tucker,3,12.77,1.41,1.75,9.34,SG,3,13.559999999999999,1.6800000000000002,1.8399999999999999,9.379999999999999,SG,0
363,Tyreke Evans,0,16.92,1.34,1.5,14.14,SG,0,17.1,1.3,2.12,14.0,SG,0
364,Vernon Maxwell,0,12.69,1.84,0.66,13.54,SG,0,12.919999999999998,2.4,1.2,13.62,SG,0
365,Vince Carter,2,21.55,2.65,5.73,9.84,SG,0,22.080000000000002,1.98,6.2,9.1,SF,0
366,Vinnie Johnson,0,15.57,1.64,2.62,13.25,SG,3,15.14,1.28,2.8400000000000003,16.54,SG,0
