,Player,Clusters_init_Ten,PER_Ten,DWS_Ten,OWS_Ten,TOV%_Ten,Pos_Ten,Clusters_init_Five,PER_Five,DWS_Five,OWS_Five,TOV%_Five,Pos_Five,Current
367,Vinny Del Negro,0,13.34,1.34,2.56,11.67,SG,3,13.66,1.48,2.66,12.14,SG,0
368,Voshon Lenard,3,14.05,1.08,1.88,10.02,SG,1,13.959999999999999,1.5,2.1,10.919999999999998,SG,0
369,Walter Davis,0,19.3,2.24,4.0,13.81,SG,0,20.619999999999997,2.7800000000000002,4.74,14.940000000000001,SF,0
370,Wayne Ellington,3,11.06,0.69,1.08,8.27,SG,1,10.4,0.4,0.64,9.82,SG,0
371,Wesley Matthews,2,13.23,1.77,2.99,9.86,SG,0,14.34,1.7,4.18,10.24,SG,0
372,Wesley Person,0,13.62,1.25,2.87,8.74,SG,0,14.440000000000001,1.9,3.3,8.82,SG,0
373,Will Barton,3,13.57,1.29,1.31,11.86,SG,1,13.540000000000001,0.96,0.86,12.16,SG,0
374,Willie Green,3,11.25,0.92,0.31,10.61,SG,1,10.42,0.8800000000000001,-0.64,12.5,SG,0
375,World B. Free,2,18.78,1.09,5.06,8.95,SG,0,18.64,0.96,5.1,12.933333333333332,SG,0
376,Alex Len,3,13.4,1.1,1.0,18.26,C,2,13.52,1.46,0.9800000000000001,16.78,C,1
377,Bam Adebayo,2,21.22,3.34,4.13,15.77,C,0,19.68,3.18,3.9,15.540000000000001,C,1
378,Boban Marjanović,0,20.99,0.56,1.06,12.03,C,3,26.639999999999997,0.74,1.56,12.08,C,1
379,Bobby Portis,3,16.8,1.98,1.66,9.5,C,3,15.819999999999999,1.22,0.9600000000000002,9.92,PF,1
380,Christian Wood,2,19.83,1.62,1.54,11.48,C,0,19.619999999999997,0.6799999999999999,1.1199999999999999,11.080000000000002,PF,1
381,Clint Capela,2,21.15,2.51,4.35,10.03,C,2,20.02,2.2800000000000002,4.0,11.14,C,1
382,Cody Zeller,3,16.47,1.43,2.03,12.81,C,2,15.180000000000001,2.0,2.04,12.78,C,1
383,Damian Jones,0,15.54,0.42,1.06,15.79,C,3,12.02,0.3,0.7,16.36,C,1
384,Daniel Theis,3,14.75,1.72,2.32,11.7,C,2,15.84,1.72,2.24,12.24,C,1
385,Dewayne Dedmon,0,13.88,1.39,1.05,14.3,C,3,11.4,1.4,1.2,13.1,C,1
386,Domantas Sabonis,2,19.55,2.64,3.84,16.08,C,2,17.52,2.7399999999999998,2.78,15.440000000000001,PF,1
387,Dwight Powell,3,19.51,1.51,3.43,12.12,C,2,21.7,1.44,2.94,12.6,C,1
388,Frank Kaminsky,0,17.44,0.86,1.07,8.22,C,2,14.180000000000001,1.3,1.1800000000000002,8.940000000000001,C,1
389,Gorgui Dieng,3,16.83,1.45,1.91,14.18,C,0,15.940000000000001,1.8800000000000001,2.46,15.059999999999999,C,1
390,Ivica Zubac,2,18.74,2.51,3.63,13.9,C,2,18.4,1.3399999999999999,2.44,13.219999999999999,C,1
391,Jakob Poeltl,3,18.33,1.96,3.1,14.58,C,2,17.14,1.7600000000000002,2.62,15.24,C,1
392,Jarrett Allen,2,22.11,2.64,4.64,13.15,C,0,19.96,2.56,4.4,13.319999999999999,C,1
393,Joel Embiid,2,29.49,3.29,5.69,12.86,C,2,25.839999999999996,3.0,3.3200000000000003,14.540000000000001,C,1
394,Jusuf Nurkić,3,19.54,1.86,1.09,15.74,C,2,18.16,2.34,0.9400000000000001,16.04,C,1
395,Karl-Anthony Towns,1,24.86,2.61,6.94,12.72,C,1,25.22,2.7,7.38,12.26,C,1
396,Kelly Olynyk,3,15.86,1.95,1.96,14.5,C,2,16.1,2.02,2.02,14.560000000000002,C,1
397,Kevon Looney,0,14.29,1.36,1.74,12.87,C,3,14.74,0.8200000000000001,1.26,12.14,C,1
398,Khem Birch,0,15.04,1.05,1.63,11.18,C,3,15.12,1.0,1.6,11.239999999999998,C,1
399,Mason Plumlee,2,17.64,2.15,2.76,17.84,C,0,17.84,2.18,2.8600000000000003,16.72,C,1
400,Mike Muscala,0,14.36,0.81,1.05,9.49,C,3,14.24,0.86,1.02,12.52,C,1
401,Montrezl Harrell,3,22.13,1.73,4.52,10.25,C,2,21.02,1.52,3.72,10.78,C,1
402,Myles Turner,2,16.61,2.83,1.92,10.87,C,0,16.66,3.2,2.06,10.620000000000001,C,1
403,Nemanja Bjelica,3,13.51,1.28,1.62,13.9,C,3,13.180000000000001,1.28,1.9600000000000002,12.88,PF,1
404,Nerlens Noel,3,16.78,2.37,1.18,17.29,C,2,17.419999999999998,2.48,0.9,15.780000000000001,C,1
405,Nikola Jokić,1,27.97,3.37,8.51,14.89,C,0,24.68,2.9,6.840000000000001,15.02,C,1
406,Richaun Holmes,3,18.75,1.21,2.73,10.99,C,2,18.46,1.2,2.2600000000000002,10.52,C,1
407,Rudy Gobert,2,21.27,4.26,5.45,16.08,C,0,19.2,3.7199999999999998,3.9800000000000004,18.119999999999997,C,1
408,Steven Adams,2,16.73,2.67,3.6,16.23,C,0,15.580000000000002,2.5,3.4,16.54,C,1
409,Thomas Bryant,0,18.3,0.61,1.97,9.79,C,3,17.46,0.56,1.7600000000000002,9.459999999999999,C,1
410,Tony Bradley,0,18.21,0.69,1.04,13.57,C,3,17.28,0.5800000000000001,0.9200000000000002,12.120000000000001,C,1
411,Willie Cauley-Stein,0,-5.25,1.44,1.75,15.6,C,2,16.84,1.9,2.16,10.5,C,1
412,Willy Hernangómez,0,20.32,0.85,1.51,13.29,C,3,19.880000000000003,0.9,1.4,14.0,C,1
413,Adonal Foyle,3,12.37,1.4,0.31,16.55,C,2,11.74,1.24,-0.28,16.78,C,0
414,Al Horford,1,19.11,3.09,3.96,11.54,C,0,18.16,2.94,3.96,12.459999999999999,C,0
415,Al Jefferson,1,20.39,2.66,3.29,9.15,C,0,19.68,2.2199999999999998,2.6399999999999997,10.940000000000001,C,0
416,Alton Lister,2,13.05,2.82,0.58,17.89,C,0,13.84,3.7399999999999998,0.27999999999999997,22.04,C,0
417,Alvan Adams,1,19.13,3.77,2.69,13.87,C,0,19.839999999999996,3.78,2.82,18.566666666666666,C,0
418,Amar'e Stoudemire,1,21.44,2.56,5.44,11.96,C,0,20.7,2.6,4.7,11.58,C,0
419,Anderson Varejão,3,16.14,2.27,2.07,12.3,C,2,14.559999999999999,2.66,1.8,11.86,C,0
420,Andre Drummond,2,21.55,3.84,2.54,13.74,C,0,21.54,4.18,3.08,11.12,C,0
421,Andrea Bargnani,2,14.19,0.89,0.97,10.2,C,2,13.98,1.3,1.44,10.74,PF,0
422,Andrew Bogut,2,16.33,2.7,1.68,16.09,C,0,17.02,2.5,2.38,15.5,C,0
423,Andrew DeClercq,0,11.46,1.08,0.83,15.67,C,2,12.84,1.3399999999999999,0.9400000000000001,14.559999999999999,C,0
424,Andrew Lang,3,11.68,2.02,0.8,14.72,C,2,12.3,2.02,1.08,15.919999999999998,C,0
425,Andris Biedriņš,3,12.69,1.4,1.69,18.88,C,2,16.580000000000002,1.98,2.9,13.419999999999998,C,0
426,Benoit Benjamin,2,14.74,2.71,0.3,17.85,C,0,15.38,2.96,0.6,18.3,C,0
427,Bill Cartwright,1,15.77,2.29,4.06,17.12,C,1,18.02,3.12,5.82,15.080000000000002,C,0
428,Bill Laimbeer,1,16.59,3.92,4.75,11.86,C,1,16.68,3.02,4.8,13.2,C,0
429,Bill Wennington,0,11.41,1.13,0.59,12.72,C,3,11.06,0.68,0.18,14.88,C,0
430,Bismack Biyombo,3,13.26,1.68,1.08,16.49,C,2,12.819999999999999,1.9600000000000002,1.06,16.759999999999998,C,0
431,Bob Ferry,3,13.11,0.9,1.13,0.0,C,0,14.8,1.2,2.04,0.0,C,0
432,Brad Miller,2,18.38,2.2,4.21,13.42,C,2,19.18,1.7399999999999998,3.6799999999999997,12.6,C,0
433,Brendan Haywood,2,14.99,1.71,2.4,14.34,C,0,14.940000000000001,1.72,2.48,14.38,C,0
434,Brook Lopez,2,21.06,1.77,3.59,10.42,C,0,20.78,1.92,3.96,10.52,C,0
435,Caldwell Jones,1,10.79,3.23,0.46,19.5,C,0,11.36,4.24,0.12,22.55,C,0
436,Calvin Booth,0,11.23,0.52,0.3,12.09,C,3,12.68,0.7,0.45999999999999996,13.24,C,0
437,Charles Jones,3,6.59,1.92,0.36,21.2,C,3,5.0600000000000005,1.9,0.32,16.419999999999998,PF,0
438,Chris Andersen,0,15.27,1.4,1.18,13.42,C,3,14.959999999999999,1.28,0.66,14.419999999999998,C,0
439,Chris Dudley,3,10.6,2.22,-0.12,14.44,C,2,11.219999999999999,1.72,-0.36,15.059999999999999,C,0
440,Chris Kaman,2,14.63,2.13,-0.05,16.9,C,0,13.62,2.7,0.24000000000000005,18.380000000000003,C,0
441,Chris Wilcox,3,14.73,0.95,1.41,14.56,C,2,15.060000000000002,0.96,2.02,13.52,C,0
442,Chuck Hayes,3,11.88,1.72,1.16,16.37,C,3,12.52,2.5,1.2,15.74,PF,0
443,Clemon Johnson,3,12.04,1.69,0.84,16.3,C,2,14.38,2.18,1.1800000000000002,17.080000000000002,C,0
444,Clifford Ray,2,13.7,3.69,1.96,9.8,C,0,15.9,5.0600000000000005,2.66,0.0,C,0
445,Clyde Lee,2,12.42,2.67,0.41,0.0,C,0,13.280000000000001,3.1,0.09999999999999999,0.0,C,0
446,Connie Dierking,2,12.76,1.1,0.21,0.0,C,2,11.66,1.06,-0.4,0.0,C,0
447,Dale Schlueter,0,12.11,0.9,1.18,3.58,C,2,13.9,1.1400000000000001,2.16,0.0,C,0
448,Dan Gadzuric,0,11.44,0.97,0.58,14.62,C,2,15.080000000000002,1.3800000000000001,1.26,12.3,C,0
449,Danny Schayes,2,14.29,1.89,2.31,17.14,C,2,12.88,1.52,0.96,19.6,C,0
450,Darko Miličić,0,6.77,1.03,-0.39,20.61,C,3,10.16,1.3800000000000001,-0.5199999999999999,15.66,C,0
451,Darrall Imhoff,2,11.44,1.76,1.18,0.0,C,2,9.36,0.76,-0.1,0.0,C,0
452,Darryl Dawkins,2,15.52,2.66,1.53,15.14,C,2,15.8,2.44,1.3,16.8,C,0
453,Dave Corzine,2,13.56,1.96,1.6,16.65,C,2,13.86,1.7,1.5,18.7,C,0
454,DeAndre Jordan,1,17.7,3.5,4.13,15.62,C,2,15.040000000000001,2.06,1.8800000000000001,17.36,C,0
455,DeMarcus Cousins,2,21.76,2.74,1.78,15.35,C,0,21.56,2.88,1.8199999999999998,15.559999999999999,C,0
456,DeSagana Diop,0,8.41,1.3,0.0,21.64,C,3,7.62,1.1,-0.21999999999999992,19.84,C,0
457,Dennis Awtrey,3,10.18,1.57,0.62,8.2,C,2,12.16,1.9600000000000002,1.1600000000000001,0.0,C,0
458,Duane Causwell,0,11.3,1.15,0.43,18.13,C,2,12.559999999999999,1.6600000000000001,0.86,15.780000000000001,C,0
459,Dwight Howard,1,22.09,5.58,4.74,16.88,C,1,21.18,5.54,4.9,16.919999999999998,C,0
460,Earl Cureton,3,9.82,1.36,0.09,16.6,C,2,10.7,1.5,-0.08000000000000002,16.66,C,0
461,Eddy Curry,3,11.65,0.96,1.2,20.71,C,0,16.0,1.5,1.64,15.76,C,0
462,Emeka Okafor,2,16.65,2.77,1.74,12.52,C,0,17.34,3.2,2.0200000000000005,12.16,C,0
463,Enes Freedom,2,20.68,1.59,3.54,13.55,C,2,18.4,1.3800000000000001,2.7399999999999998,14.580000000000002,C,0
464,Erick Dampier,2,13.35,1.82,1.06,16.82,C,2,11.440000000000001,1.5,-0.27999999999999997,15.76,C,0
465,Ervin Johnson,2,12.51,2.27,1.23,17.96,C,2,13.74,2.6399999999999997,0.8800000000000001,18.14,C,0
466,Felton Spencer,3,10.87,1.29,0.75,17.89,C,2,11.440000000000001,1.7400000000000002,1.28,16.96,C,0
467,Frank Brickowski,3,13.53,1.51,1.24,18.15,C,2,11.76,1.02,0.8,19.7,C,0
468,George Johnson,3,12.38,2.74,0.04,9.31,C,2,12.28,1.8800000000000001,0.64,0.0,C,0
469,Greg Dreiling,0,7.48,0.39,-0.01,19.83,C,3,8.379999999999999,0.32,0.06,22.04,C,0
470,Greg Kite,0,6.23,1.04,-0.42,22.47,C,3,5.72,0.76,-0.54,21.78,C,0
471,Greg Monroe,2,19.49,2.03,2.97,13.35,C,0,19.759999999999998,2.58,3.88,13.52,C,0
472,Greg Ostertag,3,12.91,2.2,1.07,16.36,C,2,13.459999999999999,2.42,1.1,15.319999999999999,C,0
473,Harvey Catchings,3,9.99,2.09,-0.07,16.34,C,3,10.8,1.48,0.020000000000000018,21.0,C,0
474,Hassan Whiteside,3,18.74,2.61,2.59,11.21,C,2,14.540000000000001,2.6399999999999997,2.4,12.725,C,0
475,Herb Williams,1,14.19,2.93,0.17,14.09,C,1,16.34,3.2,0.64,14.88,C,0
476,Ian Mahinmi,0,15.86,1.58,0.78,17.27,C,3,18.94,1.1,0.5599999999999999,15.2,C,0
477,JaVale McGee,0,17.64,1.23,1.33,13.14,C,2,18.4,1.8200000000000003,1.8400000000000003,12.379999999999999,C,0
478,Jamaal Magloire,3,11.77,1.86,0.93,19.34,C,0,15.4,2.52,2.08,16.7,C,0
479,James Donaldson,1,14.45,2.65,2.89,18.11,C,0,15.48,2.3600000000000003,2.44,19.16,C,0
480,James Edwards,2,16.34,1.74,2.56,12.39,C,1,16.64,2.3600000000000003,3.56,11.52,C,0
481,Jarron Collins,0,7.34,0.53,1.04,16.4,C,2,9.959999999999999,0.8,1.86,14.020000000000001,C,0
482,Jason Collins,3,6.07,1.85,0.11,18.53,C,0,8.940000000000001,3.02,0.6799999999999999,16.360000000000003,C,0
483,Jason Smith,0,12.69,0.91,0.5,12.08,C,0,13.1,1.0,0.5599999999999999,12.7,PF,0
484,Jawann Oldham,0,9.34,0.62,-0.18,18.69,C,3,8.8,0.5800000000000001,-0.2,20.0,C,0
485,Jeff Foster,3,15.14,2.24,2.12,14.06,C,2,15.84,2.0,1.48,12.680000000000001,C,0
486,Jerome Whitehead,3,10.92,0.52,1.03,16.0,C,3,10.98,0.38,1.1,18.68,C,0
487,Jim Fox,2,14.8,1.4,2.76,0.0,C,0,14.959999999999999,1.28,2.62,0.0,C,0
488,Joakim Noah,2,17.1,3.3,2.66,17.82,C,0,17.66,3.2600000000000002,3.2,15.439999999999998,C,0
489,Joe Barry Carroll,1,15.38,2.33,1.25,14.9,C,1,17.28,2.6399999999999997,2.66,14.52,C,0
490,Joe Kleine,3,11.0,1.17,0.64,13.61,C,2,11.2,1.3,0.6799999999999999,15.419999999999998,C,0
491,Joe Meriweather,3,12.47,1.52,1.26,14.02,C,0,13.24,1.6600000000000001,1.48,17.466666666666665,C,0
492,Joe Wolf,0,7.92,0.7,-0.36,15.46,C,2,7.74,0.8800000000000001,-0.82,16.36,C,0
493,Joel Anthony,0,10.48,1.02,0.51,17.32,C,2,9.180000000000001,1.6199999999999999,0.78,19.939999999999998,C,0
494,Joel Przybilla,0,10.45,1.43,0.78,27.7,C,3,8.58,1.0,0.44000000000000006,31.500000000000007,C,0
495,Jon Koncak,3,10.08,2.16,0.58,15.02,C,2,11.28,2.1399999999999997,0.8800000000000001,17.48,C,0
496,Jonas Valančiūnas,2,20.97,2.55,4.19,13.21,C,0,19.0,2.5,4.24,13.62,C,0
497,Kelvin Cato,0,13.53,1.63,1.21,14.68,C,2,14.34,1.56,1.56,13.5,C,0
498,Kendrick Perkins,3,12.47,2.36,0.34,23.85,C,2,14.0,1.8,0.31999999999999995,23.56,C,0
499,Kent Benson,2,13.84,2.08,1.3,14.97,C,0,14.62,2.52,1.3800000000000001,16.98,C,0
500,Kevin Duckworth,2,10.12,1.78,0.7,13.89,C,0,12.78,2.2399999999999998,1.7,14.16,C,0
501,Kosta Koufos,3,14.71,1.38,1.35,12.91,C,3,14.0,0.96,1.16,14.080000000000002,C,0
502,Kwame Brown,3,11.86,1.36,0.67,17.32,C,3,12.52,1.56,0.9199999999999999,16.0,PF,0
503,LaSalle Thompson,2,14.26,2.42,0.97,18.71,C,0,15.86,2.7199999999999998,1.7600000000000002,18.14,C,0
504,Larry Foust,2,18.26,2.56,4.73,0.0,C,1,22.075,3.4200000000000004,4.9,0.0,C,0
505,Leroy Ellis,2,13.06,2.07,1.25,0.0,C,0,12.86,1.72,1.02,0.0,C,0
506,Lorenzen Wright,2,13.97,1.84,1.12,12.15,C,0,14.080000000000002,1.3199999999999998,1.42,12.559999999999999,C,0
507,Luc Longley,3,11.14,1.8,-0.04,19.68,C,2,11.7,1.8399999999999999,-0.26,19.9,C,0
508,Manute Bol,3,8.06,1.89,-0.69,20.44,C,2,9.98,2.68,-0.72,18.1,C,0
509,Marc Gasol,1,18.6,3.43,3.95,13.38,C,1,18.14,3.7,4.779999999999999,14.3,C,0
510,Marcin Gortat,2,17.53,2.59,2.92,11.75,C,2,17.94,1.9200000000000004,2.2600000000000002,11.080000000000002,C,0
511,Marcus Camby,2,17.95,3.07,1.52,11.71,C,0,18.240000000000002,2.9,1.92,11.52,C,0
512,Mark Eaton,1,10.95,4.63,-0.37,19.77,C,0,12.040000000000001,4.58,-1.1199999999999999,20.06,C,0
513,Mark West,3,11.25,2.16,1.28,19.2,C,2,9.08,1.44,-0.059999999999999984,20.82,C,0
514,Marreese Speights,3,16.52,1.35,1.22,10.38,C,2,16.44,1.3599999999999999,1.26,10.120000000000001,C,0
515,Matt Geiger,3,13.1,1.43,1.42,14.13,C,2,13.98,1.3,1.64,15.12,C,0
516,Mehmet Okur,2,15.84,2.13,3.34,11.69,C,2,17.82,2.5,4.4799999999999995,11.819999999999999,PF,0
517,Mel Counts,3,13.98,1.7,0.65,0.0,C,2,15.739999999999998,1.8399999999999999,1.06,0.0,C,0
518,Michael Doleac,0,10.51,1.02,0.25,11.76,C,2,10.92,1.16,0.32,10.92,C,0
519,Mike Brown,3,8.85,1.31,0.27,18.58,C,2,10.1,1.46,0.38,18.259999999999998,C,0
520,Mike Gminski,1,16.54,2.38,2.79,12.93,C,2,15.680000000000001,2.12,1.42,15.76,C,0
521,Mikki Moore,0,14.51,0.71,1.16,12.5,C,3,20.2,0.48,0.66,11.379999999999999,C,0
522,Mychal Thompson,1,15.91,2.93,2.31,14.98,C,1,17.22,3.46,2.58,16.48,C,0
523,Nazr Mohammed,3,14.24,1.56,0.9,15.32,C,3,12.52,0.96,0.26,15.84,C,0
524,Nenê,2,9.7,2.36,2.87,21.37,C,2,1.8400000000000012,2.2600000000000002,1.6800000000000002,27.520000000000003,C,0
525,Nick Collison,2,13.44,1.6,2.51,16.0,C,0,14.6,1.48,2.58,13.959999999999999,C,0
526,Nikola Vučević,2,20.26,2.8,2.64,10.16,C,0,18.7,2.4,2.42,11.16,C,0
527,Olden Polynice,2,13.27,2.02,1.8,12.91,C,2,11.92,1.56,1.48,14.26,C,0
528,P.J. Brown,1,14.28,3.67,3.1,12.42,C,1,13.14,3.6799999999999997,2.1399999999999997,12.48,C,0
529,Pat Cummings,3,13.03,1.54,0.69,16.27,C,2,14.0,1.7600000000000002,1.28,15.74,C,0
530,Pau Gasol,1,22.12,3.25,6.57,12.66,C,1,21.419999999999998,3.16,5.459999999999999,13.780000000000001,PF,0
531,Paul Mokeski,0,8.3,1.23,0.06,17.19,C,3,8.120000000000001,1.16,-0.08,19.580000000000002,C,0
532,Pervis Ellison,3,13.03,1.38,0.8,18.97,C,2,15.059999999999999,1.9600000000000002,1.24,15.919999999999998,C,0
533,Raef LaFrentz,3,15.24,1.58,2.34,8.97,C,0,17.44,2.06,3.1399999999999997,8.1,C,0
534,Randy Breuer,3,12.79,1.64,0.47,12.96,C,2,12.86,2.2199999999999998,0.86,14.080000000000002,C,0
535,Rasho Nesterović,2,12.08,2.44,1.25,11.87,C,2,10.5,1.6600000000000001,1.06,11.36,C,0
536,Red Kerr,1,17.19,3.28,2.5,0.0,C,0,17.84,3.16,2.7800000000000002,0.0,C,0
537,Rich Kelley,2,14.63,2.89,1.3,21.45,C,0,17.8,3.2,2.5,23.0,C,0
538,Rik Smits,2,17.66,2.29,2.62,12.14,C,0,16.04,1.72,2.24,11.66,C,0
539,Robin Lopez,2,15.78,1.38,2.64,12.11,C,2,15.440000000000001,0.82,1.9,11.84,C,0
540,Ronny Turiaf,0,12.18,0.86,0.98,19.47,C,2,13.959999999999999,1.1,1.42,15.36,C,0
541,Rony Seikaly,2,14.56,2.43,1.06,17.62,C,0,15.3,2.98,0.72,16.619999999999997,C,0
542,Ryan Hollins,0,10.49,0.42,0.55,21.17,C,3,10.9,0.44000000000000006,0.64,18.82,C,0
543,Sam Bowie,3,14.03,1.81,0.86,16.24,C,2,14.52,1.6800000000000002,1.0,16.240000000000002,C,0
544,Sam Lacey,1,14.79,3.6,1.05,6.7,C,1,14.24,2.92,0.9400000000000001,0.0,C,0
545,Samuel Dalembert,2,15.06,2.93,1.46,17.37,C,0,14.8,2.74,1.4,17.48,C,0
546,Scot Pollard,0,13.2,1.42,1.17,12.55,C,2,15.419999999999998,1.86,2.0,11.58,C,0
547,Scott Williams,0,13.06,1.11,0.91,14.59,C,0,14.38,1.52,0.86,14.940000000000001,PF,0
548,Sean Rooks,3,12.2,0.83,0.73,14.92,C,2,13.74,0.9199999999999999,1.1199999999999999,15.86,C,0
549,Shawn Bradley,2,16.2,2.85,0.82,13.58,C,0,15.26,3.06,-0.78,14.8,C,0
550,Spencer Hawes,2,13.88,1.71,0.56,14.21,C,2,13.860000000000003,1.6199999999999999,0.13999999999999999,14.559999999999999,C,0
551,Steve Johnson,3,11.16,1.46,1.22,25.26,C,2,16.28,1.92,1.92,19.880000000000003,C,0
552,Theo Ratliff,2,14.54,2.64,1.57,16.19,C,0,15.940000000000001,2.8600000000000003,2.2199999999999998,14.680000000000001,C,0
553,Tom Boerwinkle,3,15.55,2.89,0.92,3.18,C,0,15.76,4.16,0.6199999999999999,0.0,C,0
554,Tom McMillen,3,12.27,1.26,1.31,10.31,C,2,12.9,1.2,1.38,13.799999999999999,C,0
555,Tony Battie,2,13.13,1.85,1.41,12.89,C,2,14.719999999999999,1.6800000000000002,1.52,12.540000000000001,C,0
