,Player,Clusters_init_Ten,PER_Ten,DWS_Ten,OWS_Ten,TOV%_Ten,Pos_Ten,Clusters_init_Five,PER_Five,DWS_Five,OWS_Five,TOV%_Five,Pos_Five,Current
556,Tree Rollins,2,14.59,3.49,1.98,15.91,C,0,16.2,3.44,2.48,15.86,C,0
557,Tyson Chandler,2,15.04,2.92,2.56,18.67,C,0,14.319999999999999,2.82,1.44,19.1,C,0
558,Vin Baker,1,15.58,2.01,2.42,13.88,C,1,18.32,2.82,4.16,12.76,PF,0
559,Vitaly Potapenko,3,11.42,1.12,0.43,16.94,C,2,12.14,1.72,0.32,17.54,C,0
560,Walt Wesley,0,12.9,0.73,0.2,0.0,C,2,13.02,0.72,0.72,0.0,C,0
561,Wayne Cooper,2,13.59,1.96,0.73,13.38,C,2,13.14,1.7,0.52,13.76,C,0
562,Will Perdue,3,13.03,1.67,0.85,18.74,C,3,11.8,1.1800000000000002,0.36,18.56,C,0
563,Zaid Abdul-Aziz,3,14.84,1.16,0.58,1.73,C,2,14.24,1.2,0.07999999999999999,0.0,C,0
564,Zaza Pachulia,3,13.47,1.52,1.53,16.81,C,2,13.6,1.1800000000000002,1.4200000000000002,16.04,C,0
565,Zydrunas Ilgauskas,2,18.83,2.53,3.02,13.26,C,2,18.0,1.78,1.86,13.559999999999999,C,0
566,Alfonzo McKinnie,1,8.54,0.37,0.28,9.79,SF,3,10.219999999999999,0.33999999999999997,0.25999999999999995,10.3,SF,1
567,Andrew Wiggins,2,14.86,1.99,1.55,9.82,SF,2,14.459999999999999,0.9,1.7399999999999998,9.959999999999999,SF,1
568,Brandon Ingram,0,16.71,1.42,2.12,12.64,SF,0,14.74,1.4,1.56,12.9,SF,1
569,Cedi Osman,0,15.18,5.43,0.7,11.31,SF,1,11.36,0.76,0.7,11.52,SF,1
570,Danuel House Jr.,1,9.88,0.69,0.78,9.56,SF,3,11.440000000000001,0.6199999999999999,0.78,9.35,SF,1
571,David Nwaba,1,15.59,0.59,0.8,9.35,SF,3,13.059999999999999,0.58,0.78,9.440000000000001,SF,1
572,DeAndre' Bembry,1,8.94,0.8,-0.39,18.21,SF,4,9.6,0.9,-0.45999999999999996,19.28,SF,1
573,Dillon Brooks,3,14.67,1.15,-0.06,8.22,SF,1,11.26,1.1400000000000001,-0.08,10.48,SF,1
574,Jake Layman,1,9.37,0.44,0.26,10.5,SF,3,9.0,0.45999999999999996,0.27999999999999997,10.28,SF,1
575,James Ennis III,1,13.09,0.87,1.15,11.23,SF,4,12.559999999999999,0.9400000000000001,1.3800000000000001,11.940000000000001,SF,1
576,Jaylen Brown,0,17.17,2.53,1.84,11.4,SF,3,14.839999999999998,2.3,1.44,11.459999999999999,SG,1
577,Jayson Tatum,2,20.67,3.71,4.02,10.34,SF,0,18.759999999999998,3.6399999999999997,3.38,10.379999999999999,SF,1
578,Joe Harris,3,10.4,0.79,1.76,12.84,SF,1,8.959999999999999,0.6799999999999999,1.3800000000000001,15.02,SG,1
579,Joe Ingles,0,12.4,2.29,2.35,17.27,SF,0,12.02,2.68,1.94,18.56,SF,1
580,Josh Jackson,3,11.63,1.03,-1.36,13.78,SF,4,11.6,1.04,-1.4,13.7,SF,1
581,Justin Anderson,1,10.57,0.33,0.23,10.97,SF,3,10.72,0.66,0.27999999999999997,10.040000000000001,SF,1
582,Justin Holiday,0,10.51,1.37,0.5,10.46,SF,1,10.52,0.9600000000000002,0.20000000000000004,11.8,SG,1
583,Justise Winslow,3,9.86,1.46,-0.39,13.96,SF,4,9.879999999999999,1.78,-0.22000000000000003,13.9,SF,1
584,Kelly Oubre Jr.,0,13.26,1.69,0.91,8.62,SF,1,11.86,1.58,0.86,9.86,SF,1
585,OG Anunoby,0,14.12,2.15,1.41,10.76,SF,1,12.64,2.1,1.4200000000000002,11.0,SF,1
586,Reggie Bullock,3,10.08,1.02,1.0,7.97,SF,3,10.040000000000001,0.58,0.72,8.2,SF,1
587,Rodney Hood,3,10.85,1.0,1.13,8.84,SF,3,13.080000000000002,1.46,1.7399999999999998,8.72,SG,1
588,Royce O'Neale,2,9.81,2.71,2.84,15.12,SF,1,9.9,2.5799999999999996,1.6,15.12,SF,1
589,Timothé Luwawu-Cabarrot,1,8.6,0.61,0.17,10.36,SF,4,8.459999999999999,0.6799999999999999,0.08000000000000002,11.16,SF,1
590,Torrey Craig,3,11.41,1.15,1.05,10.25,SF,4,11.24,1.1,1.0,10.4,SF,1
591,Zach LaVine,0,17.51,1.07,2.15,12.95,SF,3,14.7,0.54,1.08,13.419999999999998,SG,1
592,Al-Farouq Aminu,0,11.83,2.02,0.71,14.38,SF,1,12.3,1.8799999999999997,0.4,15.940000000000001,SF,0
593,Andre Iguodala,2,16.53,3.49,3.81,15.2,SF,2,16.759999999999998,3.62,4.5200000000000005,15.440000000000001,SF,0
594,Andrei Kirilenko,0,19.07,3.11,3.7,15.38,SF,0,21.52,3.6799999999999997,4.58,14.84,SF,0
595,Antawn Jamison,2,18.29,1.48,4.92,8.96,SF,0,17.68,0.82,4.24,10.46,SF,0
596,Barry Clemens,3,12.35,1.03,0.72,0.0,SF,4,11.48,1.1199999999999999,2.2204460492503132e-17,0.0,SF,0
597,Bill Hanzlik,3,10.86,1.49,0.99,18.37,SF,1,10.459999999999999,1.4,0.9400000000000001,19.560000000000002,SF,0
598,Bingo Smith,0,14.33,1.63,1.51,1.66,SF,0,14.320000000000002,1.58,0.96,0.0,SF,0
599,Blue Edwards,0,12.43,1.49,0.93,15.33,SF,0,12.819999999999999,2.06,1.6800000000000002,14.919999999999998,SF,0
600,Bobby Simmons,3,9.95,0.76,1.25,10.15,SF,1,13.74,1.1,2.02,10.82,SF,0
601,Bruce Bowen,0,11.26,2.44,0.78,10.03,SF,4,13.7,1.28,0.22000000000000003,10.625,SF,0
602,Bryon Russell,0,12.09,2.13,2.14,12.93,SF,1,11.74,1.8800000000000001,1.64,13.5,SF,0
603,Calvin Natt,0,16.74,1.82,3.86,12.35,SF,2,17.34,2.56,5.220000000000001,13.1,SF,0
604,Carmelo Anthony,2,20.83,2.48,4.78,11.44,SF,2,19.9,2.54,4.64,12.2,SF,0
605,Caron Butler,2,15.6,2.04,2.26,11.98,SF,2,15.38,2.38,2.48,12.280000000000001,SF,0
606,Cazzie Russell,0,15.88,1.65,2.73,0.0,SF,1,15.539999999999997,1.6199999999999999,2.2600000000000002,0.0,SF,0
607,Cedric Ceballos,3,18.11,1.23,2.44,12.41,SF,4,19.3,1.2799999999999998,2.6,11.879999999999999,SF,0
608,Cedric Maxwell,2,16.36,2.43,5.21,18.2,SF,0,18.06,3.0,6.6,18.48,SF,0
609,Charles Smith,3,12.96,2.03,1.82,15.11,SF,0,17.240000000000002,2.98,3.4,11.42,SF,0
610,Chris Mills,0,13.0,1.9,1.88,10.02,SF,2,13.24,3.38,2.88,11.02,SF,0
611,Chris Morris,0,14.78,2.2,1.38,12.48,SF,0,15.34,2.9,1.58,14.02,SF,0
612,Chuck Person,2,14.09,1.92,1.69,12.74,SF,2,15.48,2.1,2.1399999999999997,13.080000000000002,SF,0
613,Chucky Brown,1,11.58,0.87,0.84,10.67,SF,3,11.26,0.72,0.5,10.379999999999999,SF,0
614,Clarence Weatherspoon,2,15.75,2.48,2.45,12.9,SF,2,15.919999999999998,2.38,2.34,12.459999999999999,SF,0
615,Clifford Robinson,2,15.72,3.34,2.58,11.43,SF,2,14.76,3.4,1.28,11.68,PF,0
616,Corey Brewer,0,11.66,1.47,0.45,11.88,SF,1,11.26,1.06,-0.13999999999999999,12.459999999999999,SF,0
617,Corey Maggette,0,17.77,1.32,3.87,14.49,SF,1,16.82,1.0,3.6799999999999997,15.280000000000001,SF,0
618,Corliss Williamson,0,14.74,1.53,1.76,13.46,SF,1,13.5,1.1199999999999999,1.3599999999999999,14.440000000000001,SF,0
619,Damien Wilkins,3,10.64,0.64,0.6,12.28,SF,4,11.84,0.6,0.74,12.3,SF,0
620,Dan Majerle,2,14.42,2.54,3.89,9.86,SF,0,14.98,2.84,4.14,9.219999999999999,SG,0
621,Danilo Gallinari,0,16.51,1.08,3.97,9.01,SF,1,15.419999999999998,1.2,3.56,9.860000000000001,SF,0
622,Danny Granger,0,14.68,2.09,2.75,11.13,SF,0,17.380000000000003,2.7800000000000002,3.84,11.28,SF,0
623,Dave Gambee,3,14.34,1.25,1.94,0.0,SF,4,14.3,1.3,2.0,0.0,SF,0
624,DeMarre Carroll,3,14.16,1.36,1.53,9.88,SF,3,15.1,0.8600000000000001,1.06,10.5,SF,0
625,Dennis Scott,0,13.11,1.19,2.15,8.86,SF,1,14.2,1.1600000000000001,1.98,8.86,SF,0
626,Derrick McKey,2,14.34,2.48,2.98,15.36,SF,0,15.059999999999999,2.04,3.56,14.34,SF,0
627,Desmond Mason,0,11.52,1.06,1.24,13.1,SF,0,13.919999999999998,1.24,3.06,10.6,SF,0
628,Devean George,3,9.95,1.31,0.38,10.98,SF,4,10.76,1.5,0.6,11.68,SF,0
629,Don Kojis,0,14.66,1.55,1.49,0.0,SF,4,14.48,1.42,0.54,0.0,SF,0
630,Donyell Marshall,0,16.67,2.39,2.01,11.54,SF,1,14.639999999999997,1.6,0.44000000000000006,11.4,SF,0
631,Dorell Wright,3,12.16,1.14,1.31,13.33,SF,3,9.84,0.7,0.16,17.1,SF,0
632,Duane Ferrell,1,11.77,0.64,0.92,13.02,SF,4,12.36,0.48,1.2400000000000002,12.040000000000001,SF,0
633,Eddie Johnson,2,16.0,1.66,3.66,12.63,SF,0,15.86,1.86,3.44,14.26,SG,0
634,Eric Williams,3,12.12,1.02,1.27,12.58,SF,4,13.219999999999999,0.33999999999999997,1.1400000000000001,12.2,SF,0
635,Evan Turner,0,11.4,2.06,-0.06,16.41,SF,0,12.14,2.54,-0.42000000000000004,14.819999999999999,SF,0
636,Francisco García,3,11.17,0.89,0.9,11.57,SF,1,12.72,1.1199999999999999,1.16,13.5,SF,0
637,George Lynch,3,13.29,1.99,0.98,14.51,SF,4,14.419999999999998,1.1199999999999999,1.0,14.52,SF,0
638,George McCloud,3,12.19,0.94,1.25,13.92,SF,4,10.34,0.52,0.16,15.940000000000001,SF,0
639,Gerald Green,3,12.48,0.86,0.59,11.85,SF,3,12.2,0.48,0.12000000000000002,13.88,SF,0
640,Gerald Wallace,0,16.22,2.87,2.16,12.89,SF,4,14.36,1.6,0.5599999999999999,12.74,SF,0
641,Glen Rice,2,16.62,1.82,5.29,9.41,SF,2,15.280000000000001,2.2800000000000002,3.7600000000000002,9.28,SF,0
642,Glenn Robinson,2,17.52,1.9,2.03,13.63,SF,2,17.3,1.98,1.7399999999999998,14.220000000000002,SF,0
643,Gordon Hayward,0,16.09,1.82,3.55,11.74,SF,0,15.88,1.4,3.3600000000000003,14.3,SF,0
644,Greg Ballard,2,15.3,2.99,2.41,10.24,SF,0,16.34,3.1,2.7399999999999998,10.74,SF,0
645,Greg Smith,3,9.3,1.37,1.28,1.93,SF,2,12.36,2.3,1.9599999999999997,0.0,PF,0
646,Hedo Türkoğlu,0,14.48,2.47,2.85,12.39,SF,1,13.6,2.3,1.8399999999999999,11.1,SF,0
647,Jack Marin,2,15.1,2.17,3.61,0.0,SF,0,15.559999999999999,2.7399999999999998,3.6799999999999997,0.0,SF,0
648,Jae Crowder,0,12.48,2.26,1.74,9.29,SF,1,13.34,2.08,2.2399999999999998,9.38,SF,0
649,Jalen Rose,2,15.03,1.87,2.06,15.87,SF,1,14.34,1.58,1.22,18.36,SF,0
650,Jamal Mashburn,2,15.45,2.06,2.21,12.41,SF,0,14.319999999999999,1.3800000000000001,1.6,12.32,SF,0
651,James Jones,1,9.91,0.87,1.22,5.92,SF,4,10.6,1.02,1.46,5.779999999999999,SF,0
652,James Posey,0,12.65,2.56,2.3,12.68,SF,0,14.14,2.42,2.8600000000000003,13.12,SF,0
653,Jared Dudley,0,13.01,1.29,2.64,11.64,SF,1,14.34,1.2,3.12,10.459999999999999,SF,0
654,Jerome Kersey,0,15.88,3.05,2.59,12.28,SF,0,16.919999999999998,2.56,2.96,13.059999999999999,SF,0
655,Jimmy Butler,0,20.29,2.7,5.75,9.76,SF,3,16.759999999999998,2.7,4.4,9.84,SG,0
656,John Drew,0,20.75,2.33,4.51,9.02,SF,0,22.46,2.66,6.04,11.8,SF,0
657,John Johnson,2,14.34,1.94,1.4,5.95,SF,2,15.62,2.06,2.16,0.0,SF,0
658,Johnny Newman,0,13.01,1.1,2.46,12.77,SF,1,13.0,1.3599999999999999,2.38,12.88,SF,0
659,Josh Howard,3,15.45,1.7,2.03,9.41,SF,0,17.82,2.7800000000000002,3.9,9.48,SF,0
660,Jud Buechler,1,11.87,0.79,0.63,11.22,SF,3,12.059999999999999,0.6,0.5,11.76,SF,0
661,Junior Bridgeman,0,15.93,1.77,2.58,9.13,SF,0,16.2,1.54,2.7,12.1,SF,0
662,Kawhi Leonard,0,23.27,3.38,4.95,9.41,SF,1,20.080000000000002,3.9,4.4799999999999995,9.22,SF,0
663,Keith Erickson,3,11.7,1.55,0.45,0.0,SF,1,10.580000000000002,1.7,-0.31999999999999995,0.0,SF,0
664,Kelly Tripucka,0,15.72,1.5,2.95,13.95,SF,0,17.6,1.6199999999999999,4.76,12.16,SF,0
665,Ken Norman,0,13.25,1.84,0.87,12.56,SF,0,14.580000000000002,2.3,0.9800000000000001,12.78,SF,0
666,Kent Bazemore,3,10.95,1.71,-0.36,14.56,SF,1,11.440000000000001,1.92,-0.32,14.64,SG,0
667,Kevin Durant,2,25.41,3.48,8.5,12.32,SF,2,22.52,3.3200000000000003,6.76,12.28,SF,0
668,Kevin Gamble,3,12.34,1.1,2.23,12.63,SF,4,11.72,1.08,2.46,16.66,SF,0
669,Kevin Grevey,3,12.26,1.36,1.32,7.9,SF,1,12.620000000000001,1.1400000000000001,1.3,10.566666666666666,SF,0
670,Khris Middleton,0,16.26,2.09,2.97,11.92,SF,1,14.26,1.46,2.1399999999999997,11.280000000000001,SF,0
671,Kiki Vandeweghe,0,17.91,0.64,5.97,9.04,SF,1,18.84,0.5599999999999999,7.18,9.74,PF,0
672,Kyle Korver,0,12.87,1.84,2.56,10.98,SF,0,12.440000000000001,1.72,2.46,11.0,SF,0
673,Lamond Murray,0,13.73,1.14,0.74,13.22,SF,1,13.84,0.9200000000000002,0.72,13.419999999999998,SF,0
674,LeBron James,2,27.81,4.8,10.47,12.21,SF,2,25.14,4.359999999999999,8.559999999999999,11.86,SF,0
675,Luke Walton,1,10.9,0.87,0.53,17.89,SF,4,12.540000000000001,1.1400000000000001,1.06,18.48,SF,0
676,Luol Deng,2,15.64,3.36,2.69,10.57,SF,0,16.080000000000002,3.1599999999999997,2.4400000000000004,10.64,SF,0
677,Mario Elie,0,13.46,1.6,2.96,15.05,SF,1,13.580000000000002,1.3800000000000001,2.6399999999999997,14.419999999999998,SF,0
678,Mark Aguirre,2,19.47,1.83,4.45,11.88,SF,0,20.36,1.3199999999999998,4.58,12.76,SF,0
679,Marques Johnson,2,19.49,2.68,5.3,11.42,SF,2,21.44,3.16,7.2,11.739999999999998,SF,0
680,Martell Webster,3,9.13,0.99,1.47,10.13,SF,4,7.5200000000000005,0.9,1.1199999999999999,8.059999999999999,SF,0
681,Marvin Williams,0,13.39,1.78,2.31,9.78,SF,0,13.580000000000002,1.8,2.7199999999999998,10.5,SF,0
682,Matt Barnes,3,12.88,1.51,1.44,15.67,SF,4,11.4,0.82,0.6,17.14,SF,0
683,Matt Harpring,0,15.06,1.51,2.58,12.08,SF,1,14.780000000000001,1.6800000000000002,2.4200000000000004,11.58,SF,0
684,Maurice Harkless,3,11.05,1.41,0.89,11.97,SF,1,11.82,1.52,0.9800000000000001,12.0,SF,0
685,Metta World Peace,0,17.02,2.95,1.46,12.6,SF,0,15.719999999999999,3.3200000000000003,1.1199999999999999,14.059999999999999,SF,0
686,Michael Finley,2,17.17,1.65,4.94,9.24,SF,2,17.240000000000002,1.54,4.720000000000001,10.82,SF,0
687,Mickaël Piétrus,3,11.06,1.26,0.7,11.78,SF,4,12.559999999999999,1.1,1.0,12.819999999999999,SF,0
688,Mike Miller,2,15.19,1.62,3.38,14.25,SF,0,14.9,1.7,3.22,11.819999999999999,SF,0
689,Mike Mitchell,2,16.33,1.29,3.73,8.44,SF,2,17.240000000000002,1.58,4.720000000000001,9.16,SF,0
690,Mike Sanders,3,12.28,1.02,0.59,13.15,SF,4,14.02,0.9,0.8800000000000001,14.34,SF,0
691,Nicolas Batum,2,15.27,2.21,2.82,14.06,SF,1,15.6,1.6600000000000001,3.2,11.36,SF,0
692,Ollie Johnson,3,12.99,1.02,1.7,7.57,SF,1,12.459999999999999,0.9800000000000001,2.3600000000000003,0.0,SF,0
693,Omri Casspi,3,13.12,0.95,0.99,12.38,SF,4,12.34,1.06,0.78,11.7,SF,0
694,Orlando Woolridge,0,16.86,1.12,3.39,13.34,SF,0,17.080000000000002,1.1800000000000002,3.9,14.14,SF,0
695,P.J. Tucker,0,10.28,2.02,1.5,13.64,SF,1,12.2,1.7399999999999998,1.78,13.98,SF,0
696,Paul George,2,18.36,3.7,3.3,13.46,SF,1,15.88,3.6,2.04,14.719999999999999,SF,0
697,Peja Stojaković,2,17.44,2.08,5.37,8.85,SF,0,17.419999999999998,2.4,4.9399999999999995,9.92,SF,0
698,Phil Hubbard,3,13.33,1.53,1.37,16.44,SF,1,14.459999999999999,1.7600000000000002,1.6,16.72,SF,0
699,Purvis Short,0,17.49,1.29,3.36,11.03,SF,0,17.12,1.3800000000000001,3.0,11.32,SF,0
700,Rashard Lewis,2,16.78,1.73,5.14,11.36,SF,0,14.7,1.8800000000000001,3.7400000000000007,13.34,SF,0
701,Rasual Butler,3,10.6,1.09,0.48,8.79,SF,1,11.080000000000002,1.28,0.22000000000000003,8.98,SF,0
702,Reggie Williams,3,11.79,1.68,0.9,13.09,SF,4,13.040000000000001,1.14,0.68,12.14,SF,0
703,Richard Jefferson,2,15.57,2.8,4.09,12.25,SF,0,16.72,3.5200000000000005,4.38,13.36,SF,0
704,Rick Fox,0,14.23,1.68,1.92,15.81,SF,1,14.84,1.6,1.48,16.32,SF,0
705,Robert Reid,2,13.25,2.07,2.01,11.55,SF,0,14.040000000000001,2.2399999999999998,2.58,13.24,SF,0
706,Rod Higgins,3,13.05,0.83,2.53,10.71,SF,4,11.28,0.76,1.3199999999999998,12.08,SF,0
707,Rodney McCray,2,13.89,2.32,3.29,15.2,SF,2,14.86,2.8600000000000003,4.4399999999999995,14.98,SF,0
708,Rodney Rogers,0,14.67,2.12,1.42,15.46,SF,0,14.319999999999999,1.72,1.16,16.68,SF,0
709,Ron Anderson,3,13.74,1.03,1.38,10.42,SF,4,14.440000000000001,0.96,1.4,12.0,SF,0
710,Ruben Patterson,3,16.19,1.32,2.19,16.22,SF,1,17.14,1.52,2.7199999999999998,14.98,SF,0
711,Rudy Gay,2,16.6,2.41,2.16,12.27,SF,2,15.819999999999999,2.2,1.9600000000000002,12.1,SF,0
712,Ryan Bowen,1,12.28,0.71,0.53,9.59,SF,3,11.82,0.86,0.96,11.7,SF,0
713,Sam Mitchell,0,12.89,1.36,2.42,9.16,SF,2,12.16,1.3599999999999999,2.1399999999999997,9.6,PF,0
714,Scott Wedman,2,14.01,2.09,2.8,7.17,SF,2,14.66,2.2600000000000002,4.16,9.55,SF,0
715,Sean Elliott,2,13.63,2.2,3.01,12.47,SF,2,13.580000000000002,2.3400000000000003,3.5199999999999996,12.26,SF,0
716,Shane Battier,2,13.15,3.02,3.54,10.64,SF,2,14.74,2.7600000000000002,4.0,10.24,SF,0
717,Shawn Marion,2,20.04,4.69,5.25,9.05,SF,2,19.82,4.7,4.86,9.14,SF,0
718,Stephen Jackson,0,14.0,1.71,1.14,15.0,SF,1,13.3,1.8399999999999999,0.8,15.6,SF,0
719,Steve Mix,3,14.96,1.92,2.66,4.53,SF,4,13.14,1.48,1.42,0.0,SF,0
720,Steve Novak,1,13.41,0.32,1.05,4.56,SF,3,13.280000000000001,0.18,0.6199999999999999,3.6399999999999997,SF,0
721,Tayshaun Prince,2,14.65,2.27,3.24,9.45,SF,0,14.4,3.02,3.54,10.879999999999999,SF,0
722,Terry Tyler,0,14.52,2.39,1.58,11.36,SF,0,15.779999999999998,3.18,2.1399999999999997,13.2,SF,0
723,Tim Thomas,0,13.89,1.15,1.84,11.64,SF,1,15.02,1.16,2.2199999999999998,12.64,SF,0
724,Tom Hawkins,0,10.77,1.44,0.96,0.0,SF,1,11.62,1.56,0.76,0.0,SF,0
725,Tom Van Arsdale,2,13.1,1.19,1.79,0.0,SF,0,12.559999999999999,1.48,1.56,0.0,SG,0
726,Tony Campbell,3,13.05,1.1,0.77,13.73,SF,3,11.32,0.68,-0.07999999999999999,16.04,SF,0
727,Tracy Murray,3,13.54,0.82,1.61,9.95,SF,4,13.88,0.86,1.6199999999999999,10.24,SF,0
728,Travis Outlaw,3,13.55,0.94,0.58,9.26,SF,3,15.14,1.0,0.5599999999999999,9.64,PF,0
729,Trevor Ariza,0,14.15,2.33,1.08,13.73,SF,4,14.580000000000002,1.72,1.1199999999999999,14.180000000000001,SF,0
730,Tyrone Corbin,0,13.18,2.29,1.81,12.89,SF,1,12.68,1.9,1.4,13.7,SF,0
731,Wally Szczerbiak,0,15.65,1.36,3.95,10.59,SF,0,16.18,1.4,4.4,10.72,SF,0
732,Walt Williams,0,14.21,1.57,1.56,14.16,SF,0,14.219999999999999,2.04,1.2399999999999998,15.719999999999999,SF,0
733,Willie Naulls,0,15.73,2.02,1.42,0.0,SF,0,17.34,1.4,2.36,0.0,SF,0
734,Wilson Chandler,0,12.99,1.18,1.5,10.82,SF,1,12.379999999999999,1.1,0.96,11.440000000000001,SF,0
735,Xavier McDaniel,2,16.24,2.29,2.43,12.59,SF,2,17.94,2.38,3.5,12.72,SF,0
736,Brandon Knight,0,13.16,0.66,0.64,14.81,PG,3,14.4,1.12,1.1400000000000001,15.820000000000002,PG,1
737,Cameron Payne,2,13.56,1.14,0.45,13.62,PG,1,12.68,0.38,0.11999999999999997,13.719999999999999,PG,1
